ID	LOCAL_ID	DOCULECT	VARIETY	CONCEPT	VALUE	FORM	TOKENS	PLURAL_TOKENS	NOTE	SWADESH	COGIDS	ALIGNMENT
16678	TommoSoTongoTongo-8420_straightobject-1	TommoSoTongoTongo		straight (object)	dém kànu	dém_kàn-u	d é m + k à n - u			1	4190 4193	d é m - - - + k - à n - u
16679	ToroTegu-8420_straightobject-1	ToroTegu		straight (object)	ìgú	ìɡ-ú	ì ɡ - ú			1	4194	ì ɡ - ú
16680	YandaDom-8420_straightobject-1	YandaDom		straight (object)	démdém bò	démdém_b-ò	d é m d é m + b - ò			1	4190 4195	d é m d é m + b - ò
16681	YornoSo-8420_straightobject-1	YornoSo		straight (object)	sɛ́lsɛ́l, démdém	sɛ́lsɛ́l	s ɛ́ l s ɛ́ l			1	4196	s ɛ́ l s ɛ́ l
16682	YornoSo-8420_straightobject-2	YornoSo		straight (object)	sɛ́lsɛ́l, démdém	démdém	d é m d é m			1	4190	d é m d é m
16683	JamsayDouentza-8424_straightdirectroad-1	JamsayDouentza		straight, direct (road)	démdém kɔ̂:, íjésà	ídʒés-à	í d ʒ é s - à			1	4203	í d ʒ é s - à
16684	Mombo-8424_straightdirectroad-1	Mombo		straight, direct (road)	dí:ⁿdí:wⁿ	dí.íⁿdí.íw-.∼	d í í ∼ d í í w - <<∼>>			1	4204	d í í ∼ d í í w - <<∼>>
16685	Najamba-8424_straightdirectroad-1	Najamba		straight, direct (road)	tèndô:\\tèndê:	tèndó.ò	t è nd ó ò	t è nd é è		1	4205	t è nd ó ò
16686	PergeTegu-8424_straightdirectroad-1	PergeTegu		straight, direct (road)	dém→ kɔ̂:	dém_kɔ́.ɔ̀	d é m + k ɔ́ ɔ̀			1	4206 4207	d é m - - - + k ɔ́ ɔ̀
16688	TogoKan-8424_straightdirectroad-1	TogoKan		straight, direct (road)	dɛ́wⁿ kàⁿ	dɛ́w.∼_k-àⁿ	d ɛ́ w <<∼>> + k - à ∼			1	4208 4209	d ɛ́ w <<∼>> + k - à ∼ - -
16689	TommoSoTongoTongo-8424_straightdirectroad-1	TommoSoTongoTongo		straight, direct (road)	dém kànù, téndáádɛ̀	dém_kàn-ù	d é m + k à n - ù			1	4206 4209	d é m - - - + k - à n - ù
16690	TommoSoTongoTongo-8424_straightdirectroad-2	TommoSoTongoTongo		straight, direct (road)	dém kànù, téndáádɛ̀	téndáád-ɛ̀	t é nd á á ∼ d - ɛ̀			1	4212	t é nd á á ∼ d - ɛ̀
16691	ToroTegu-8424_straightdirectroad-1	ToroTegu		straight, direct (road)	ìgú	ìɡ-ú	ì ɡ - ú			1	4210	ì ɡ - ú
16692	YandaDom-8424_straightdirectroad-1	YandaDom		straight, direct (road)	démdém bò	démdém_b-ò	d é m d é m + b - ò			1	4206 4211	d é m d é m + b - ò
16693	YornoSo-8424_straightdirectroad-1	YornoSo		straight, direct (road)	démdém kɔ̂:	démdém_kɔ́.ɔ̀	d é m d é m + k ɔ́ ɔ̀			1	4206 4207	d é m d é m + k ɔ́ ɔ̀
15300	BankanTey-8472_strollnounawalk-1	BankanTey		stroll (noun), (a) walk	yórú	yó-rú	j ó - r ú			1	4219	j ó - r ú
15301	BenTey-8472_strollnounawalk-1	BenTey		stroll (noun), (a) walk	yórí:, yílíwí	yór-í.í	j ó r - í í			1	4220	j ó r - í í
15302	BenTey-8472_strollnounawalk-2	BenTey		stroll (noun), (a) walk	yórí:, yílíwí	yíl-í-wí	j í l - í - w í			1	4221	j í l - í - w í
15307	JamsayDouentza-8472_strollnounawalk-1	JamsayDouentza		stroll (noun), (a) walk	yílíwú	yíl-í-wú	j í l - í - w ú			1	4221	j í l - í - w ú
15309	Mombo-8472_strollnounawalk-1	Mombo		stroll (noun), (a) walk	gí:lì	ɡí.í-lì	ɡ í í - l ì			1	4222	ɡ í í - l ì
15310	Najamba-8472_strollnounawalk-1	Najamba		stroll (noun), (a) walk	yál\\yál	yál	j á l			1	4223	j á l
15311	Nanga-8472_strollnounawalk-1	Nanga		stroll (noun), (a) walk	yórî	yór-î	j ó r - î			1	4220	j ó r - î -
15313	PergeTegu-8472_strollnounawalk-1	PergeTegu		stroll (noun), (a) walk	yílú:	yíl-ú.ú	j í l - ú ú			1	4221	j í l - ú - - ú
15314	TogoKan-8472_strollnounawalk-1	TogoKan		stroll (noun), (a) walk	gɔ́ŋúrⁿú	ɡɔ́-ŋúr.∼ú	ɡ ɔ́ - ŋ ú r <<∼>> ú			1	4224	ɡ ɔ́ - ŋ ú r <<∼>> ú
15315	TommoSoTongoTongo-8472_strollnounawalk-1	TommoSoTongoTongo		stroll (noun), (a) walk	yólú	yó-lú	j ó - l ú			1	4219	j ó - l ú
15316	ToroTegu-8472_strollnounawalk-1	ToroTegu		stroll (noun), (a) walk	tɔ́ŋúnɔ̀	tɔ́-ŋúnɔ̀	t ɔ́ - ŋ ú n ɔ̀			1	4225	t ɔ́ - ŋ ú n ɔ̀
15317	YandaDom-8472_strollnounawalk-1	YandaDom		stroll (noun), (a) walk	yǎl	yǎl	j ǎ l			1	4223	j ǎ l
15318	YornoSo-8472_strollnounawalk-1	YornoSo		stroll (noun), (a) walk	yólú	yó-lú	j ó - l ú			1	4219	j ó - l ú
4249	BankanTey-8517_suckegcandy-1	BankanTey		suck (e.g. candy)	ɔ́zí	ɔ́z-í	ɔ́ z - í			1	4233	ɔ́ z - í
4250	BenTey-8517_suckegcandy-1	BenTey		suck (e.g. candy)	ɔ́njí	ɔ́n-jí	ɔ́ n - dʒ í			1	4234	ɔ́ n - dʒ í
4257	JamsayDouentza-8517_suckegcandy-1	JamsayDouentza		suck (e.g. candy)	ɔ́ɲɔ́	ɔ́ɲ-ɔ́	ɔ́ ɲ - ɔ́			1	4234	ɔ́ ɲ - - ɔ́
4259	Mombo-8517_suckegcandy-1	Mombo		suck (e.g. candy)	mílɛ́	míl-ɛ́	m í l - ɛ́			1	4235	m í l - ɛ́
4260	Najamba-8517_suckegcandy-1	Najamba		suck (e.g. candy)	ónjí	ónj-í	ó ndʒ - í			1	4236	ó ndʒ - í
4261	Nanga-8517_suckegcandy-1	Nanga		suck (e.g. candy)	ɔ́njí	ɔ́n-jí	ɔ́ n - dʒ í			1	4234	ɔ́ n - dʒ í
4263	PergeTegu-8517_suckegcandy-1	PergeTegu		suck (e.g. candy)	ɔ́njɔ́	ɔ́n-jɔ́	ɔ́ n - dʒ ɔ́			1	4234	ɔ́ n - dʒ ɔ́
4266	TogoKan-8517_suckegcandy-1	TogoKan		suck (e.g. candy)	ɔ́ɲɔ́	ɔ́ɲ-ɔ́	ɔ́ ɲ - ɔ́			1	4234	ɔ́ ɲ - - ɔ́
4267	TommoSoTongoTongo-8517_suckegcandy-1	TommoSoTongoTongo		suck (e.g. candy)	ɔ́njɔ́	ɔ́n-jɔ́	ɔ́ n - dʒ ɔ́			1	4234	ɔ́ n - dʒ ɔ́
4269	ToroTegu-8517_suckegcandy-1	ToroTegu		suck (e.g. candy)	ɔ́ⁿsú\\ɔ́ⁿsɔ́	ɔ́-∼sɔ́	ɔ́ - <<∼>> s ɔ́			1	4237	ɔ́ - <<∼>> s ɔ́
4270	ToroTegu-8517_suckegcandy-2	ToroTegu		suck (e.g. candy)	ɔ́ⁿsú\\ɔ́ⁿsɔ́	ɔ́-∼sɔ́	ɔ́ - <<∼>> s ɔ́			1	4237	ɔ́ - <<∼>> s ɔ́
4271	YandaDom-8517_suckegcandy-1	YandaDom		suck (e.g. candy)	úmzó\\úmzólì	úmz-ó	ú m z - ó			1	4238	ú m z - ó
4272	YandaDom-8517_suckegcandy-2	YandaDom		suck (e.g. candy)	úmzó\\úmzólì	úmz-ó	ú m z - ó			1	4238	ú m z - ó
4273	YornoSo-8517_suckegcandy-1	YornoSo		suck (e.g. candy)	ɔ́ɲɔ́	ɔ́ɲ-ɔ́	ɔ́ ɲ - ɔ́			1	4234	ɔ́ ɲ - - ɔ́
6571	BankanTey-8529_sun-1	BankanTey		sun	ùsú	ùsú	ù s ú			1	4248	ù s ú
6572	BenTey-8529_sun-1	BenTey		sun	ùsú	ùsú	ù s ú			1	4248	ù s ú
6579	JamsayDouentza-8529_sun-1	JamsayDouentza		sun	nìnǐ:	nìnì.í	n ì n ì í			1	4249	n ì n ì í
6581	Mombo-8529_sun-1	Mombo		sun	gé:wⁿè	ɡé.éw.∼è	ɡ é é w <<∼>> è			1	4250	ɡ é é w <<∼>> è
6582	Najamba-8529_sun-1	Najamba		sun	ùjúŋgó	ùdʒú-ŋɡó	ù d ʒ ú - ŋ ɡ ó			1	4251	ù d ʒ ú - ŋ ɡ ó
6583	Nanga-8529_sun-1	Nanga		sun	ùsí	ùsí	ù s í			1	4248	ù s í
6585	PergeTegu-8529_sun-1	PergeTegu		sun	nìnǐ:	nìnì.í	n ì n ì í			1	4249	n ì n ì í
6589	TogoKan-8529_sun-1	TogoKan		sun	nùnùŋú	nùnù-ŋú	n ù n ù - ŋ ú			1	4252	n ù n ù - ŋ ú
6590	TommoSoTongoTongo-8529_sun-1	TommoSoTongoTongo		sun	nǎm	nǎ-m	n ǎ - m			1	4253	n ǎ - m
6591	ToroTegu-8529_sun-1	ToroTegu		sun	nǒŋ	nǒŋ	n ǒ ŋ			1	4254	n ǒ ŋ
6592	YandaDom-8529_sun-1	YandaDom		sun	ìzùgè ~ ìzìgè	ìzìɡè	ì z ì ɡ è			1	4255	ì z ì ɡ è
6593	YornoSo-8529_sun-1	YornoSo		sun	nǎm	nǎ-m	n ǎ - m			1	4253	n ǎ - m
6552	BenTey-8563_swimverbonly-1	BenTey		swim (verb only)	bàlá	bàl-á	b à l - á			1	4261	b à l - á -
6558	JamsayDouentza-8563_swimverbonly-1	JamsayDouentza		swim (verb only)	bùgó ('be in water')	bùɡ-ó	b ù ɡ - ó			1	4262	b ù ɡ - ó
6559	Mombo-8563_swimverbonly-1	Mombo		swim (verb only)	mì: wándé	mì.ì-wánd-é	m ì ì - w á nd - é			1	4263	m ì ì - w á nd - é
6560	Najamba-8563_swimverbonly-1	Najamba		swim (verb only)	bàndí\\bàndè	bànd-è	b à nd - è			1	4261	b à nd - è -
6561	Najamba-8563_swimverbonly-2	Najamba		swim (verb only)	bàndí\\bàndè	bànd-è	b à nd - è			1	4261	b à nd - è -
6562	Nanga-8563_swimverbonly-1	Nanga		swim (verb only)	bɛ̀ndí	bɛ̀-ndí	b ɛ̀ - nd í			1	4264	b ɛ̀ - nd í
6563	PergeTegu-8563_swimverbonly-1	PergeTegu		swim (verb only)	bɛ̀nɛ́	bɛ̀-nɛ́	b ɛ̀ - n ɛ́			1	4264	b ɛ̀ - n ɛ́
6564	TogoKan-8563_swimverbonly-1	TogoKan		swim (verb only)	bɛ̀nɛ́	bɛ̀-nɛ́	b ɛ̀ - n ɛ́			1	4264	b ɛ̀ - n ɛ́
6565	TommoSoTongoTongo-8563_swimverbonly-1	TommoSoTongoTongo		swim (verb only)	bònníyó táá	bònníy-ó-táá	b ò n n í j - ó - t á á ∼			1	4265	b ò n n í j - ó - t á á ∼
6566	YandaDom-8563_swimverbonly-1	YandaDom		swim (verb only)	bùgó\\bùgòlí	bùɡ-ó	b ù ɡ - ó			1	4262	b ù ɡ - ó
6567	YandaDom-8563_swimverbonly-2	YandaDom		swim (verb only)	bùgó\\bùgòlí	bùɡ-ó	b ù ɡ - ó			1	4262	b ù ɡ - ó
6568	YornoSo-8563_swimverbonly-1	YornoSo		swim (verb only)	bànɛ́:\\bàní:	bàn-ɛ́.ɛ́	b à n - ɛ́ ɛ́			1	4261	b à n - ɛ́ ɛ́
6569	YornoSo-8563_swimverbonly-2	YornoSo		swim (verb only)	bànɛ́:\\bàní:	bàn-ɛ́.ɛ́	b à n - ɛ́ ɛ́			1	4261	b à n - ɛ́ ɛ́
3109	BankanTey-8579_tailofdogsheepetc-1	BankanTey		tail (of dog, sheep, etc.)	dúrà	dúrà	d ú r à			1	4275	d ú r à -
3110	BenTey-8579_tailofdogsheepetc-1	BenTey		tail (of dog, sheep, etc.)	dúrɔ̀	dúrɔ̀	d ú r ɔ̀			1	4275	d ú r ɔ̀ -
3116	JamsayDouentza-8579_tailofdogsheepetc-1	JamsayDouentza		tail (of dog, sheep, etc.)	dúrɔ́	dúrɔ́	d ú r ɔ́			1	4275	d ú r ɔ́ -
3117	Mombo-8579_tailofdogsheepetc-1	Mombo		tail (of dog, sheep, etc.)	dúlɔ́	dúlɔ́	d ú l ɔ́			1	4275	d ú l ɔ́ -
3118	Najamba-8579_tailofdogsheepetc-1	Najamba		tail (of dog, sheep, etc.)	dúlɔ̀:\\dúlɛ̀:	dúlɔ̀.ɔ̀	d ú l ɔ̀ ɔ̀	d ú l ɛ̀ ɛ̀		1	4275	d ú l ɔ̀ ɔ̀
3119	Nanga-8579_tailofdogsheepetc-1	Nanga		tail (of dog, sheep, etc.)	dúrâ	dúrâ	d ú r â			1	4275	d ú r â -
3121	PergeTegu-8579_tailofdogsheepetc-1	PergeTegu		tail (of dog, sheep, etc.)	dúrɔ́	dúrɔ́	d ú r ɔ́			1	4275	d ú r ɔ́ -
3124	TogoKan-8579_tailofdogsheepetc-1	TogoKan		tail (of dog, sheep, etc.)	dúrɔ́	dúrɔ́	d ú r ɔ́			1	4275	d ú r ɔ́ -
3125	TommoSoTongoTongo-8579_tailofdogsheepetc-1	TommoSoTongoTongo		tail (of dog, sheep, etc.)	dúlɔ́	dúlɔ́	d ú l ɔ́			1	4275	d ú l ɔ́ -
3127	ToroTegu-8579_tailofdogsheepetc-1	ToroTegu		tail (of dog, sheep, etc.)	báná	báná	b á n á			1	4276	b á n á
3128	YandaDom-8579_tailofdogsheepetc-1	YandaDom		tail (of dog, sheep, etc.)	dùlɔ́	dùlɔ́	d ù l ɔ́			1	4275	d ù l ɔ́ -
3129	YornoSo-8579_tailofdogsheepetc-1	YornoSo		tail (of dog, sheep, etc.)	dúlɔ̀	dúlɔ̀	d ú l ɔ̀			1	4275	d ú l ɔ̀ -
3130	BankanTey-8580_tailofscorpion-1	BankanTey		tail (of scorpion)	dúrà	dúrà	d ú r à			1	4288	d ú r à -
3131	BenTey-8580_tailofscorpion-1	BenTey		tail (of scorpion)	dúrɔ̀	dúrɔ̀	d ú r ɔ̀			1	4288	d ú r ɔ̀ -
3135	JamsayDouentza-8580_tailofscorpion-1	JamsayDouentza		tail (of scorpion)	dúrɔ́	dúrɔ́	d ú r ɔ́			1	4288	d ú r ɔ́ -
3136	Mombo-8580_tailofscorpion-1	Mombo		tail (of scorpion)	dúlɔ́	dúlɔ́	d ú l ɔ́			1	4288	d ú l ɔ́ -
3137	Najamba-8580_tailofscorpion-1	Najamba		tail (of scorpion)	dúlɔ̀:\\dúlɛ̀:	dúlɔ̀.ɔ̀	d ú l ɔ̀ ɔ̀	d ú l ɛ̀ ɛ̀		1	4288	d ú l ɔ̀ ɔ̀
3138	Nanga-8580_tailofscorpion-1	Nanga		tail (of scorpion)	tàmbî	tà-mbî	t à - mb î			1	4289	t à - mb î
3140	PergeTegu-8580_tailofscorpion-1	PergeTegu		tail (of scorpion)	dúrɔ́	dúrɔ́	d ú r ɔ́			1	4288	d ú r ɔ́ -
3143	TogoKan-8580_tailofscorpion-1	TogoKan		tail (of scorpion)	dúrɔ́	dúrɔ́	d ú r ɔ́			1	4288	d ú r ɔ́ -
3144	TommoSoTongoTongo-8580_tailofscorpion-1	TommoSoTongoTongo		tail (of scorpion)	mòòmíó dùlɔ̀	mòòmíó_dùlɔ̀	m ò ò m í ó + d ù l ɔ̀			1	4290 4288	m ò ò m í ó + d ù l ɔ̀ -
3146	ToroTegu-8580_tailofscorpion-1	ToroTegu		tail (of scorpion)	báná	báná	b á n á			1	4291	b á n á
3147	YandaDom-8580_tailofscorpion-1	YandaDom		tail (of scorpion)	dùlɔ́	dùlɔ́	d ù l ɔ́			1	4288	d ù l ɔ́ -
3148	YornoSo-8580_tailofscorpion-1	YornoSo		tail (of scorpion)	dúlɔ̀	dúlɔ̀	d ú l ɔ̀			1	4288	d ú l ɔ̀ -
16615	BankanTey-8748_thickplanarobjectegwall-1	BankanTey		thick (planar object, e.g. wall)	káwⁿáwⁿ	káw.∼áw-.∼	k á w <<∼>> á w - <<∼>>			1	4302	k á w <<∼>> á w - <<∼>>
16616	BenTey-8748_thickplanarobjectegwall-1	BenTey		thick (planar object, e.g. wall)	káwàw	káwàw	k á w à w			1	4302	k á w - à w - -
16620	JamsayDouentza-8748_thickplanarobjectegwall-1	JamsayDouentza		thick (planar object, e.g. wall)	dùgú, wá:	wá-á	w á - á			1	4303	w á - á
16621	Mombo-8748_thickplanarobjectegwall-1	Mombo		thick (planar object, e.g. wall)	dɔ́ŋgá	dɔ́ŋɡ-á	d ɔ́ ŋ ɡ - á			1	4304	d ɔ́ ŋ ɡ - á
16622	Najamba-8748_thickplanarobjectegwall-1	Najamba		thick (planar object, e.g. wall)	wàyáŋgó\\wàyɛ́:	wàyáŋɡ-ó	w à j á ŋ ɡ - ó	w à j ɛ́ ɛ́		1	4305	w à j á ŋ ɡ - ó
16623	Nanga-8748_thickplanarobjectegwall-1	Nanga		thick (planar object, e.g. wall)	démbíré	démbír-é	d é mb í r - é			1	4306	d é mb í r - é
16625	PergeTegu-8748_thickplanarobjectegwall-1	PergeTegu		thick (planar object, e.g. wall)	démdé	démd-é	d é m d - é			1	4307	d é m d - é
16626	TogoKan-8748_thickplanarobjectegwall-1	TogoKan		thick (planar object, e.g. wall)	dògú	dòɡ-ú	d ò ɡ - ú			1	4304	d ò - ɡ - ú
16627	TommoSoTongoTongo-8748_thickplanarobjectegwall-1	TommoSoTongoTongo		thick (planar object, e.g. wall)	kúnɔ́	kún-ɔ́	k ú n - ɔ́			1	4308	k ú n - ɔ́
16628	ToroTegu-8748_thickplanarobjectegwall-1	ToroTegu		thick (planar object, e.g. wall)	pótó	pót-ó	p ó t - ó			1	4309	p ó t - ó
16629	YandaDom-8748_thickplanarobjectegwall-1	YandaDom		thick (planar object, e.g. wall)	dèmbùl	dèmbùl	d è mb ù l			1	4306	d è mb ù l - -
16630	YornoSo-8748_thickplanarobjectegwall-1	YornoSo		thick (planar object, e.g. wall)	démɛ́	dém-ɛ́	d é m - ɛ́			1	4307	d é m - - ɛ́
11481	BankanTey-8802_three-1	BankanTey		three	tà:ní	tà.àn-í	t à à n - í			1	4315	- - t à à n - í
11482	BenTey-8802_three-1	BenTey		three	tà:nú	tà.àn-ú	t à à n - ú			1	4315	- - t à à n - ú
11488	JamsayDouentza-8802_three-1	JamsayDouentza		three	tǎ:n	tà.án	t à á n			1	4315	- - t à á n - -
11490	Mombo-8802_three-1	Mombo		three	tá:ndì	tá.ánd-ì	t á á nd - ì			1	4315	- - t á á nd - ì
11491	Najamba-8802_three-1	Najamba		three	tà:ndî:	tà.àndí.ì	t à à nd í ì			1	4315	- - t à à nd í ì
11492	Nanga-8802_three-1	Nanga		three	tà:ndǐ:	tà.àndì.í	t à à nd ì í			1	4315	- - t à à nd ì í
11493	PergeTegu-8802_three-1	PergeTegu		three	tà:lú	tà.àl-ú	t à à l - ú			1	4315	- - t à à l - ú
11496	TogoKan-8802_three-1	TogoKan		three	tǎ:n ~ tà:nú	tà.àn-ú	t à à n - ú			1	4315	- - t à à n - ú
11497	TommoSoTongoTongo-8802_three-1	TommoSoTongoTongo		three	tààndú	tàànd-ú	t à à nd - ú			1	4315	- - t à à nd - ú
11498	ToroTegu-8802_three-1	ToroTegu		three	tà:lí	tà.àl-í	t à à l - í			1	4315	- - t à à l - í
11499	YandaDom-8802_three-1	YandaDom		three	tá:ndù, yètá:ndù	yètá.ánd-ù	j è t á á nd - ù			1	4315	j è t á á nd - ù
11500	YornoSo-8802_three-1	YornoSo		three	tǎ:n	tà.án	t à á n			1	4315	- - t à á n - -
14080	BankanTey-8811_throwegstone-1	BankanTey		throw (e.g. stone)	gìsé	ɡìs-é	ɡ ì s - é			1	4328	ɡ ì s - é
14081	BenTey-8811_throwegstone-1	BenTey		throw (e.g. stone)	pɔ́tɔ́	pɔ́-tɔ́	p ɔ́ - t ɔ́			1	4329	p ɔ́ - t ɔ́
14085	JamsayDouentza-8811_throwegstone-1	JamsayDouentza		throw (e.g. stone)	kámá	kám-á	k á m - á			1	4330	k á m - á
14087	Mombo-8811_throwegstone-1	Mombo		throw (e.g. stone)	gújé	ɡúd-ʒé	ɡ ú d - ʒ é			1	4331	ɡ ú d - ʒ é
14088	Najamba-8811_throwegstone-1	Najamba		throw (e.g. stone)	gìjí\\gìjè, ér\\èrè	èr-è	è r - è			1	4332	è r - è
14089	Najamba-8811_throwegstone-2	Najamba		throw (e.g. stone)	gìjí\\gìjè, ér\\èrè	ɡìd-ʒè	ɡ ì d - ʒ è			1	4331	ɡ ì d - ʒ è
14090	Najamba-8811_throwegstone-3	Najamba		throw (e.g. stone)	gìjí\\gìjè, ér\\èrè	èr-è	è r - è			1	4332	è r - è
14091	Nanga-8811_throwegstone-1	Nanga		throw (e.g. stone)	gìsé	ɡìs-é	ɡ ì s - é			1	4328	ɡ ì s - é
14093	PergeTegu-8811_throwegstone-1	PergeTegu		throw (e.g. stone)	pɔ́tɔ́	pɔ́-tɔ́	p ɔ́ - t ɔ́			1	4329	p ɔ́ - t ɔ́
14096	TogoKan-8811_throwegstone-1	TogoKan		throw (e.g. stone)	kámá	kám-á	k á m - á			1	4330	k á m - á
14097	TommoSoTongoTongo-8811_throwegstone-1	TommoSoTongoTongo		throw (e.g. stone)	jùmbó	dʒù-mbó	d ʒ ù - mb ó			1	4333	d ʒ ù - mb ó
14098	ToroTegu-8811_throwegstone-1	ToroTegu		throw (e.g. stone)	dà:ⁿsú\\dà:ⁿsá	dà.-àⁿsá	d à - à ∼ s á			1	4334	d à - à ∼ s á
14099	ToroTegu-8811_throwegstone-2	ToroTegu		throw (e.g. stone)	dà:ⁿsú\\dà:ⁿsá	dà.-àⁿsá	d à - à ∼ s á			1	4334	d à - à ∼ s á
14100	YandaDom-8811_throwegstone-1	YandaDom		throw (e.g. stone)	gìzé\\gìzèlí	ɡìz-é	ɡ ì z - é			1	4328	ɡ ì z - é
14101	YandaDom-8811_throwegstone-2	YandaDom		throw (e.g. stone)	gìzé\\gìzèlí	ɡìz-é	ɡ ì z - é			1	4328	ɡ ì z - é
14102	YornoSo-8811_throwegstone-1	YornoSo		throw (e.g. stone)	kámá\\kámú	kám-á	k á m - á			1	4330	k á m - á
14103	YornoSo-8811_throwegstone-2	YornoSo		throw (e.g. stone)	kámá\\kámú	kám-á	k á m - á			1	4330	k á m - á
13641	BankanTey-8834_tietieupsthorsbwitharope-1	BankanTey		tie, tie up (sth or sb, with a rope)	pá:	pá-á	p á - á			1	4346	p á - - á
13642	BenTey-8834_tietieupsthorsbwitharope-1	BenTey		tie, tie up (sth or sb, with a rope)	páɣá	páɣ-á	p á ɣ - á			1	4346	p á ɣ - á
13649	JamsayDouentza-8834_tietieupsthorsbwitharope-1	JamsayDouentza		tie, tie up (sth or sb, with a rope)	págá\\págálì	páɡ-á	p á ɡ - á			1	4346	p á ɡ - á
13650	JamsayDouentza-8834_tietieupsthorsbwitharope-2	JamsayDouentza		tie, tie up (sth or sb, with a rope)	págá\\págálì	páɡ-á	p á ɡ - á			1	4346	p á ɡ - á
13651	Mombo-8834_tietieupsthorsbwitharope-1	Mombo		tie, tie up (sth or sb, with a rope)	págé	páɡ-é	p á ɡ - é			1	4346	p á ɡ - é
13652	Najamba-8834_tietieupsthorsbwitharope-1	Najamba		tie, tie up (sth or sb, with a rope)	págí\\pàgè	pàɡ-è	p à ɡ - è			1	4346	p à ɡ - è
13653	Najamba-8834_tietieupsthorsbwitharope-2	Najamba		tie, tie up (sth or sb, with a rope)	págí\\pàgè	pàɡ-è	p à ɡ - è			1	4346	p à ɡ - è
13654	Nanga-8834_tietieupsthorsbwitharope-1	Nanga		tie, tie up (sth or sb, with a rope)	págí	páɡ-í	p á ɡ - í			1	4346	p á ɡ - í
13656	PergeTegu-8834_tietieupsthorsbwitharope-1	PergeTegu		tie, tie up (sth or sb, with a rope)	págá	páɡ-á	p á ɡ - á			1	4346	p á ɡ - á
13659	TogoKan-8834_tietieupsthorsbwitharope-1	TogoKan		tie, tie up (sth or sb, with a rope)	págá	páɡ-á	p á ɡ - á			1	4346	p á ɡ - á
13660	TommoSoTongoTongo-8834_tietieupsthorsbwitharope-1	TommoSoTongoTongo		tie, tie up (sth or sb, with a rope)	kɔ́mmɔ́	kɔ́-mmɔ́	k ɔ́ - m m ɔ́			1	4347	k ɔ́ - m m ɔ́
13661	ToroTegu-8834_tietieupsthorsbwitharope-1	ToroTegu		tie, tie up (sth or sb, with a rope)	págú\\págá	páɡ-á	p á ɡ - á			1	4346	p á ɡ - á
13662	ToroTegu-8834_tietieupsthorsbwitharope-2	ToroTegu		tie, tie up (sth or sb, with a rope)	págú\\págá	páɡ-á	p á ɡ - á			1	4346	p á ɡ - á
13663	YandaDom-8834_tietieupsthorsbwitharope-1	YandaDom		tie, tie up (sth or sb, with a rope)	kɔ́mɔ́\\kɔ́málì	kɔ́-mɔ́	k ɔ́ - m ɔ́			1	4347	k ɔ́ - m - ɔ́
13664	YandaDom-8834_tietieupsthorsbwitharope-2	YandaDom		tie, tie up (sth or sb, with a rope)	kɔ́mɔ́\\kɔ́málì	kɔ́-mɔ́	k ɔ́ - m ɔ́			1	4347	k ɔ́ - m - ɔ́
13665	YornoSo-8834_tietieupsthorsbwitharope-1	YornoSo		tie, tie up (sth or sb, with a rope)	págá\\págú, kɔ́mɔ́ xxx[chaining]	páɡ-á	p á ɡ - á			1	4346	p á ɡ - á
13666	YornoSo-8834_tietieupsthorsbwitharope-2	YornoSo		tie, tie up (sth or sb, with a rope)	págá\\págú, kɔ́mɔ́ xxx[chaining]	kɔ́-mɔ́	k ɔ́ - m ɔ́			1	4347	k ɔ́ - m - ɔ́
2263	BankanTey-8892_tongue-1	BankanTey		tongue	lɛ̀mbìrɛ̂	lɛ̀-mbì-rɛ̂	l ɛ̀ - mb ì - r ɛ̂			1	4364	l ɛ̀ - mb ì - r ɛ̂
2264	BenTey-8892_tongue-1	BenTey		tongue	lɛ̀mdɛ̂:	lɛ̀m-dɛ́.ɛ̀	l ɛ̀ m - d ɛ́ ɛ̀			1	4365	l ɛ̀ m - d ɛ́ ɛ̀
2270	JamsayDouentza-8892_tongue-1	JamsayDouentza		tongue	nɛ̀nɛ́	nɛ̀nɛ́	n ɛ̀ n ɛ́			1	4366	n ɛ̀ - - n ɛ́ -
2272	Mombo-8892_tongue-1	Mombo		tongue	nè:ndé	nè.è-ndé	n è è - nd é			1	4366	n è è - nd é -
2273	Najamba-8892_tongue-1	Najamba		tongue	nɛ̌ndɔ̀:\\nɛ̌ndɛ̀:	nɛ̌-ndɔ̀.ɔ̀	n ɛ̌ - nd ɔ̀ ɔ̀	n ɛ̌ nd ɛ̀ ɛ̀		1	4366	n ɛ̌ - - nd ɔ̀ ɔ̀
2274	Nanga-8892_tongue-1	Nanga		tongue	nɛ́ndɛ̀	nɛ́-ndɛ̀	n ɛ́ - nd ɛ̀			1	4366	n ɛ́ - - nd ɛ̀ -
2276	PergeTegu-8892_tongue-1	PergeTegu		tongue	lɛ̀lɛ́	lɛ̀lɛ́	l ɛ̀ l ɛ́			1	4367	l ɛ̀ l ɛ́
2279	TogoKan-8892_tongue-1	TogoKan		tongue	nɛ́nɛ́	nɛ́nɛ́	n ɛ́ n ɛ́			1	4366	n ɛ́ - - n ɛ́ -
2280	TommoSoTongoTongo-8892_tongue-1	TommoSoTongoTongo		tongue	nííndɛ́	níí-ndɛ́	n í í - nd ɛ́			1	4366	n í í - nd ɛ́ -
2283	ToroTegu-8892_tongue-1	ToroTegu		tongue	lèlá	lèlá	l è l á			1	4367	l è l á
