ID	LOCAL_ID	DOCULECT	VARIETY	CONCEPT	VALUE	FORM	TOKENS	PLURAL_TOKENS	NOTE	SWADESH
11945	PergeTegu-7365_rottenadjective-1	PergeTegu		rotten (adjective)	ɔ̀mbú	ɔ̀mbú	ɔ̀ ⁿb ú			1
11946	TebulUre-7365_rottenadjective-1	TebulUre		rotten (adjective)	gɔ́mɛ̀://gɔ́mgɔ̀//gɔ́mbɔ̀	gɔ́mɛ̀:	ɡ ɔ́ m ɛ̀ː	ɡ ɔ́ m + b ɔ̀		1
11947	Tiranige-7365_rottenadjective-1	Tiranige		rotten (adjective)	gɔ́mɛ́sá	gɔ́mɛ́-sá	ɡ ɔ́ m ɛ́ + s á			1
11948	TogoKan-7365_rottenadjective-1	TogoKan		rotten (adjective)	ɔ̀mú	ɔ̀mú	ɔ̀ m ú			1
11949	TommoSoTongoTongo-7365_rottenadjective-1	TommoSoTongoTongo		rotten (adjective)	ɔ́mmáádɛ̀, ɲɔ̌m	ɔ́mmáá-dɛ̀	ɔ́ m m á á ∼ + d ɛ̀			1
11950	ToroTegu-7365_rottenadjective-1	ToroTegu		rotten (adjective)	ɔ́rɔ́	ɔ́rɔ́	ɔ́ r ɔ́			1
11951	YandaDom-7365_rottenadjective-1	YandaDom		rotten (adjective)	gɔ̌m	gɔ̌m	ɡ ɔ̌ m			1
11952	YornoSo-7365_rottenadjective-1	YornoSo		rotten (adjective)	ɔ̀mú	ɔ̀mú	ɔ̀ m ú			1
4511	BankanTey-7445_salt-1	BankanTey		salt	nɛ̌m	nɛ̌m	n ɛ̌ m			1
4512	BenTey-7445_salt-1	BenTey		salt	nɛ̌m	nɛ̌m	n ɛ̌ m			1
4513	Bunoge-7445_salt-1	Bunoge		salt	kómúnù	kómúnù	k ó m ú n ù			1
4514	DogulDomBendiely-7445_salt-1	DogulDomBendiely		salt	nèém	nèém	n è é m			1
4515	DogulDomKundialang-7445_salt-1	DogulDomKundialang		salt	něm	něm	n ě m			1
4516	DonnoSo-7445_salt-1	DonnoSo		salt	něŋ	něŋ	n ě ŋ			1
4517	Gourou-7445_salt-1	Gourou		salt	nɛ̌m	nɛ̌m	n ɛ̌ m			1
4518	JamsayDouentza-7445_salt-1	JamsayDouentza		salt	nɛ̌m	nɛ̌m	n ɛ̌ m			1
4519	Mombo-7445_salt-1	Mombo		salt	nêwⁿ	nêwⁿ	n ê w ə ∼			1
4520	Najamba-7445_salt-1	Najamba		salt	nɛ̌mgó\\nɛ̀mɛ́	nɛ̌m-gó	n ɛ̌ m + ɡ ó	n ɛ̀ m ɛ́		1
4521	Nanga-7445_salt-1	Nanga		salt	nɛ̀:mí	nɛ̀:mí	n ɛ̀ː m í			1
4522	Penange-7445_salt-1	Penange		salt	nɛ̀m	nɛ̀m	n ɛ̀ m			1
4523	PergeTegu-7445_salt-1	PergeTegu		salt	nɛ̌m	nɛ̌m	n ɛ̌ m			1
4524	TebulUre-7445_salt-1	TebulUre		salt	nèmé	nèmé	n è m é			1
4525	Tiranige-7445_salt-1	Tiranige		salt	nɛ́wⁿ	nɛ́wⁿ	n ɛ́ w ə ∼			1
4526	TogoKan-7445_salt-1	TogoKan		salt	mɛ̌:	mɛ̌:	m ɛ̌ː			1
4527	TommoSoTongoTongo-7445_salt-1	TommoSoTongoTongo		salt	nɛ̌m	nɛ̌m	n ɛ̌ m			1
4529	ToroTegu-7445_salt-1	ToroTegu		salt	nɛ̌ŋ	nɛ̌ŋ	n ɛ̌ ŋ			1
4530	YandaDom-7445_salt-1	YandaDom		salt	nɛ̀m	nɛ̀m	n ɛ̀ m			1
4531	YornoSo-7445_salt-1	YornoSo		salt	nɛ̌m	nɛ̌m	n ɛ̌ m			1
5409	BankanTey-7459_sandsandysoil-1	BankanTey		sand, sandy soil	sùmbày bú:rù	sùmbày_bú:rù	s ù ⁿb à j + b úː r ù			1
5410	BenTey-7459_sandsandysoil-1	BenTey		sand, sandy soil	sùmòysô:	sùmòy-sô:	s ù m ò j + s ôː			1
5411	Bunoge-7459_sandsandysoil-1	Bunoge		sand, sandy soil	só:njà	só:njà	s óː ⁿdʒ à			1
5412	DogulDomBendiely-7459_sandsandysoil-1	DogulDomBendiely		sand, sandy soil	sòònnò ísílɛ́	sòònnò_ísílɛ́	s ò ò n n ò + í s í l ɛ́			1
5413	DogulDomKundialang-7459_sandsandysoil-1	DogulDomKundialang		sand, sandy soil	sɔ̀nnɔ̀ ísìlè	sɔ̀nnɔ̀_ísìlè	s ɔ̀ n n ɔ̀ + í s ì l è			1
5414	DonnoSo-7459_sandsandysoil-1	DonnoSo		sand, sandy soil	sɔ̀lɔ̀mmɔ́	sɔ̀lɔ̀mmɔ́	s ɔ̀ l ɔ̀ m m ɔ́			1
5415	Gourou-7459_sandsandysoil-1	Gourou		sand, sandy soil	sìsɔ̌m	sìsɔ̌m	s ì s ɔ̌ m			1
5416	JamsayDouentza-7459_sandsandysoil-1	JamsayDouentza		sand, sandy soil	sìsɔ̌m, sùsɔ̌m	sì-sɔ̌m	s ì + s ɔ̌ m			1
5418	Mombo-7459_sandsandysoil-1	Mombo		sand, sandy soil	sóyndà	sóyndà	s ó j ⁿd à			1
5419	Najamba-7459_sandsandysoil-1	Najamba		sand, sandy soil	sɔ̀ⁿnɛ́ndɛ̀	sɔ̀ⁿnɛ́ndɛ̀	s ɔ̀ ∼ n ɛ́ ⁿd ɛ̀			1
5420	Nanga-7459_sandsandysoil-1	Nanga		sand, sandy soil	sɔ̀:mbɔ̀ sɛ́:rⁿɛ̀, sɛ́:rⁿɛ̀	sɔ̀:mbɔ̀_sɛ́:rⁿɛ̀	s ɔ̀ː ⁿb ɔ̀ + s ɛ́ː r ∼ ɛ̀			1
5421	Penange-7459_sandsandysoil-1	Penange		sand, sandy soil	sòyndà	sòyndà	s ò j ⁿd à			1
5422	PergeTegu-7459_sandsandysoil-1	PergeTegu		sand, sandy soil	sùsǔm	sù-sǔm	s ù + s ǔ m			1
5423	TebulUre-7459_sandsandysoil-1	TebulUre		sand, sandy soil	sɔ̀lmɔ́	sɔ̀lmɔ́	s ɔ̀ l m ɔ́			1
5424	Tiranige-7459_sandsandysoil-1	Tiranige		sand, sandy soil	síyɔ́wⁿ	síyɔ́wⁿ	s í j ɔ́ w ə ∼			1
5425	TogoKan-7459_sandsandysoil-1	TogoKan		sand, sandy soil	sɔ̀ⁿ̀sɔ̀nɔ́	sɔ̀ⁿ̀sɔ̀nɔ́	s ɔ̀ ∼ s ɔ̀ n ɔ́			1
5426	TommoSoTongoTongo-7459_sandsandysoil-1	TommoSoTongoTongo		sand, sandy soil	sɔ̀lùmɔ́	sɔ̀lù-mɔ́	s ɔ̀ l ù + m ɔ́			1
5427	ToroTegu-7459_sandsandysoil-1	ToroTegu		sand, sandy soil	ìsòsúměy	ìsò-súměy	ì s ò + s ú m ě j			1
5428	YandaDom-7459_sandsandysoil-1	YandaDom		sand, sandy soil	sɔ̀nzɔ̀m	sɔ̀nzɔ̀m	s ɔ̀ n z ɔ̀ m			1
5429	YornoSo-7459_sandsandysoil-1	YornoSo		sand, sandy soil	sùsǒm	sù-sǒm	s ù + s ǒ m			1
9705	BenTey-7475_say-1	BenTey		say	gǔyⁿ	gǔyⁿ	ɡ ǔ y ∼			1
9706	Bunoge-7475_say-1	Bunoge		say	ʔúnɛ̀, tá:yè	ʔúnɛ̀	ʔ ú n ɛ̀			1
9707	DogulDomBendiely-7475_say-1	DogulDomBendiely		say	gìnɛ́, pòlé	gìnɛ́	ɡ ì n ɛ́			1
9708	DogulDomKundialang-7475_say-1	DogulDomKundialang		say	gìnɛ́, pɔ́lɛ̀	gìnɛ́	ɡ ì n ɛ́			1
9709	DonnoSo-7475_say-1	DonnoSo		say	gɛ̌:	gɛ̌:	ɡ ɛ̌ː			1
9710	Gourou-7475_say-1	Gourou		say	gɛ̀	gɛ̀	ɡ ɛ̀			1
9711	JamsayDouentza-7475_say-1	JamsayDouentza		say	gá:, gà, jɛ̀	gá:	ɡ áː			1
9713	Najamba-7475_say-1	Najamba		say	gìnɛ́	gìnɛ́	ɡ ì n ɛ́			1
9714	Nanga-7475_say-1	Nanga		say	kíyɛ́	kíyɛ́	k í j ɛ́			1
9715	Penange-7475_say-1	Penange		say	dám ('speak, say'), nɛ́ ('say')	dám	d á m			1
9716	PergeTegu-7475_say-1	PergeTegu		say	gá:	gá:	ɡ áː			1
9717	TebulUre-7475_say-1	TebulUre		say	tágá (tágátì), jǐn (jǐntì), ɔ́rú (ɔ́rtì)	tágá	t á ɡ á			1
9718	TogoKan-7475_say-1	TogoKan		say	pórù\\pɔ́nɔ́	pɔ́-nɔ́	p ɔ́ + n ɔ́			1
9719	TommoSoTongoTongo-7475_say-1	TommoSoTongoTongo		say	gɛ̀	gɛ̀	ɡ ɛ̀			1
9720	ToroTegu-7475_say-1	ToroTegu		say	gá\\gá	gá	ɡ á			1
9721	YandaDom-7475_say-1	YandaDom		say	dǎm\\dàmàlí, gǔn\\gùnɛ́ ~ gùrⁿɛ́	dǎm	d ǎ m			1
9722	YornoSo-7475_say-1	YornoSo		say	gɛ̌\\gɛ̌	gɛ̌	ɡ ɛ̌			1
14038	BankanTey-7537_scrubwetclothinginwashingsuchthattwosurfacesofthegarmentrubtogetherbackandforth-1	BankanTey		scrub (wet clothing, in washing) such that two surfaces of the garment rub together back and forth	túkúsú xxx	túkúsú	t ú k ú s ú			1
14039	BenTey-7537_scrubwetclothinginwashingsuchthattwosurfacesofthegarmentrubtogetherbackandforth-1	BenTey		scrub (wet clothing, in washing) such that two surfaces of the garment rub together back and forth	túgúsó, púgúsí	túgúsó	t ú ɡ ú s ó			1
14040	Bunoge-7537_scrubwetclothinginwashingsuchthattwosurfacesofthegarmentrubtogetherbackandforth-1	Bunoge		scrub (wet clothing, in washing) such that two surfaces of the garment rub together back and forth	gígɛ̀	gígɛ̀	ɡ í ɡ ɛ̀			1
14041	DonnoSo-7537_scrubwetclothinginwashingsuchthattwosurfacesofthegarmentrubtogetherbackandforth-1	DonnoSo		scrub (wet clothing, in washing) such that two surfaces of the garment rub together back and forth	púgòdò\\púgùdì	púgòdò	p ú ɡ ò d ò			1
14042	JamsayDouentza-7537_scrubwetclothinginwashingsuchthattwosurfacesofthegarmentrubtogetherbackandforth-1	JamsayDouentza		scrub (wet clothing, in washing) such that two surfaces of the garment rub together back and forth	púgújɔ́	púgújɔ́	p ú ɡ ú dʒ ɔ́			1
14043	Mombo-7537_scrubwetclothinginwashingsuchthattwosurfacesofthegarmentrubtogetherbackandforth-1	Mombo		scrub (wet clothing, in washing) such that two surfaces of the garment rub together back and forth	gúgɛ́	gúgɛ́	ɡ ú ɡ ɛ́			1
14044	Najamba-7537_scrubwetclothinginwashingsuchthattwosurfacesofthegarmentrubtogetherbackandforth-1	Najamba		scrub (wet clothing, in washing) such that two surfaces of the garment rub together back and forth	túgújɛ́	túgújɛ́	t ú ɡ ú dʒ ɛ́			1
14045	Nanga-7537_scrubwetclothinginwashingsuchthattwosurfacesofthegarmentrubtogetherbackandforth-1	Nanga		scrub (wet clothing, in washing) such that two surfaces of the garment rub together back and forth	túgúsó	túgúsó	t ú ɡ ú s ó			1
14046	Penange-7537_scrubwetclothinginwashingsuchthattwosurfacesofthegarmentrubtogetherbackandforth-1	Penange		scrub (wet clothing, in washing) such that two surfaces of the garment rub together back and forth	gúŋgɛ́	gúŋgɛ́	ɡ ú ⁿg ɛ́			1
14047	PergeTegu-7537_scrubwetclothinginwashingsuchthattwosurfacesofthegarmentrubtogetherbackandforth-1	PergeTegu		scrub (wet clothing, in washing) such that two surfaces of the garment rub together back and forth	púgúsɔ́	púgúsɔ́	p ú ɡ ú s ɔ́			1
14048	TebulUre-7537_scrubwetclothinginwashingsuchthattwosurfacesofthegarmentrubtogetherbackandforth-1	TebulUre		scrub (wet clothing, in washing) such that two surfaces of the garment rub together back and forth	túgúdú (túgúdútì)	túgúdú	t ú ɡ ú d ú			1
14049	Tiranige-7537_scrubwetclothinginwashingsuchthattwosurfacesofthegarmentrubtogetherbackandforth-1	Tiranige		scrub (wet clothing, in washing) such that two surfaces of the garment rub together back and forth	gígɔ́	gígɔ́	ɡ í ɡ ɔ́			1
14050	TogoKan-7537_scrubwetclothinginwashingsuchthattwosurfacesofthegarmentrubtogetherbackandforth-1	TogoKan		scrub (wet clothing, in washing) such that two surfaces of the garment rub together back and forth	bùwɔ́	bùwɔ́	b ù w ɔ́			1
14051	TommoSoTongoTongo-7537_scrubwetclothinginwashingsuchthattwosurfacesofthegarmentrubtogetherbackandforth-1	TommoSoTongoTongo		scrub (wet clothing, in washing) such that two surfaces of the garment rub together back and forth	túgúdɔ́	túgúdɔ́	t ú ɡ ú d ɔ́			1
14052	ToroTegu-7537_scrubwetclothinginwashingsuchthattwosurfacesofthegarmentrubtogetherbackandforth-1	ToroTegu		scrub (wet clothing, in washing) such that two surfaces of the garment rub together back and forth	púgúsú\\púgúsɔ́	púgúsɔ́	p ú ɡ ú s ɔ́			1
14053	YandaDom-7537_scrubwetclothinginwashingsuchthattwosurfacesofthegarmentrubtogetherbackandforth-1	YandaDom		scrub (wet clothing, in washing) such that two surfaces of the garment rub together back and forth	túgúzɔ́\\túgúzálì	túgúzɔ́	t ú ɡ ú z ɔ́			1
14054	YornoSo-7537_scrubwetclothinginwashingsuchthattwosurfacesofthegarmentrubtogetherbackandforth-1	YornoSo		scrub (wet clothing, in washing) such that two surfaces of the garment rub together back and forth	yǎmɲɛ́\\yǎmɲú	yǎmɲɛ́	j ǎ m ɲ ɛ́			1
11513	BankanTey-7566_see-1	BankanTey		see	yí	yí	j í			1
11514	BenTey-7566_see-1	BenTey		see	yǐ	yǐ	j ǐ			1
11515	Bunoge-7566_see-1	Bunoge		see	tégè	tégè	t é ɡ è			1
11516	DogulDomBendiely-7566_see-1	DogulDomBendiely		see	wɛ̀ɛ́	wɛ̀ɛ́	w ɛ̀ ɛ́			1
11517	DogulDomKundialang-7566_see-1	DogulDomKundialang		see	wɛ̌:	wɛ̌:	w ɛ̌ː			1
11518	DonnoSo-7566_see-1	DonnoSo		see	wǎ:\\wɛ́ɛ̀	wɛ́-ɛ̀	w ɛ́ + ɛ̀			1
11519	Gourou-7566_see-1	Gourou		see	ɛ́:	ɛ́:	ɛ́ː			1
11520	JamsayDouentza-7566_see-1	JamsayDouentza		see	ɛ̌:	ɛ̌:	ɛ̌ː			1
11522	Mombo-7566_see-1	Mombo		see	mályê:	mályê:	m á l j êː			1
11523	Najamba-7566_see-1	Najamba		see	yɛ́\\yɛ̀	yɛ́	j ɛ́			1
11524	Nanga-7566_see-1	Nanga		see	yǐ:	yǐ:	j ǐː			1
11525	Penange-7566_see-1	Penange		see	málgè	málgè	m á l ɡ è			1
11526	PergeTegu-7566_see-1	PergeTegu		see	yɛ̌:\\yɛ̀rí	yɛ̌:	j ɛ̌ː			1
11527	TebulUre-7566_see-1	TebulUre		see	yí (yíbì or yìsɔ́, neg yǎl)	yí	j í			1
11528	Tiranige-7566_see-1	Tiranige		see	bálíyó	bálí-yó	b á l í + j ó			1
11529	TogoKan-7566_see-1	TogoKan		see	ɔ̌:	ɔ̌:	ɔ̌ː			1
11530	TommoSoTongoTongo-7566_see-1	TommoSoTongoTongo		see	yɛ̀	yɛ̀	j ɛ̀			1
11531	ToroTegu-7566_see-1	ToroTegu		see	wɔ́\\wɔ́ (Perf2 wɔ̀sɔ́)	wɔ́	w ɔ́			1
11532	YandaDom-7566_see-1	YandaDom		see	wɔ́\\wàlí	wɔ́	w ɔ́			1
11533	YornoSo-7566_see-1	YornoSo		see	yé:\\yé: xxx[chaining yéy ?]	yé:-	j éː			1
5046	BankanTey-7569_seedstockseedsforsowing-1	BankanTey		seedstock, seeds for sowing	tǒy, kɔ̀ntǒy	tǒy	t ǒ j			1
5047	BenTey-7569_seedstockseedsforsowing-1	BenTey		seedstock, seeds for sowing	tǒy	tǒy	t ǒ j			1
5048	Bunoge-7569_seedstockseedsforsowing-1	Bunoge		seedstock, seeds for sowing	ʔámgè	ʔámgè	ʔ á m ɡ è			1
5049	DogulDomKundialang-7569_seedstockseedsforsowing-1	DogulDomKundialang		seedstock, seeds for sowing	núwò	núwò	n ú w ò			1
5050	DonnoSo-7569_seedstockseedsforsowing-1	DonnoSo		seedstock, seeds for sowing	yùgě:	yùgě:	j ù ɡ ěː			1
5051	Gourou-7569_seedstockseedsforsowing-1	Gourou		seedstock, seeds for sowing	tǒy	tǒy	t ǒ j			1
5052	JamsayDouentza-7569_seedstockseedsforsowing-1	JamsayDouentza		seedstock, seeds for sowing	tǒy	tǒy	t ǒ j			1
5053	Mombo-7569_seedstockseedsforsowing-1	Mombo		seedstock, seeds for sowing	nùgùjí	nùgùjí	n ù ɡ ù dʒ í			1
5054	Najamba-7569_seedstockseedsforsowing-1	Najamba		seedstock, seeds for sowing	tǒyŋgò\\twe᷈:	tǒy-ŋgò	t ǒ j + ⁿg ò	t w ěː		1
5055	Nanga-7569_seedstockseedsforsowing-1	Nanga		seedstock, seeds for sowing	to᷈:	to᷈:	t ǒː			1
5056	Penange-7569_seedstockseedsforsowing-1	Penange		seedstock, seeds for sowing	núgúryè	núgúr-yè	n ú ɡ ú r + j è			1
5057	PergeTegu-7569_seedstockseedsforsowing-1	PergeTegu		seedstock, seeds for sowing	tǒy	tǒy	t ǒ j			1
5058	TebulUre-7569_seedstockseedsforsowing-1	TebulUre		seedstock, seeds for sowing	tǒ:	tǒ:	t ǒː			1
5059	Tiranige-7569_seedstockseedsforsowing-1	Tiranige		seedstock, seeds for sowing	kɔ̀lɛ̀jɛ́	kɔ̀lɛ̀jɛ́	k ɔ̀ l ɛ̀ dʒ ɛ́			1
5060	TogoKan-7569_seedstockseedsforsowing-1	TogoKan		seedstock, seeds for sowing	nóŋó	nóŋó	n ó ŋ ó			1
5061	TommoSoTongoTongo-7569_seedstockseedsforsowing-1	TommoSoTongoTongo		seedstock, seeds for sowing	dɛ̀ntów	dɛ̀n-tów	d ɛ̀ n + t ó w			1
5063	ToroTegu-7569_seedstockseedsforsowing-1	ToroTegu		seedstock, seeds for sowing	tǒw	tǒw	t ǒ w			1
5064	YandaDom-7569_seedstockseedsforsowing-1	YandaDom		seedstock, seeds for sowing	tòŋ	tòŋ	t ò ŋ			1
5065	YornoSo-7569_seedstockseedsforsowing-1	YornoSo		seedstock, seeds for sowing	dɛ̀rⁿɛ̀tǒy	dɛ̀rⁿɛ̀-tǒy	d ɛ̀ r ∼ ɛ̀ + t ǒ j			1
3422	BankanTey-7617_sewwithneedle-1	BankanTey		sew (with needle)	kó	kó	k ó			1
3423	BenTey-7617_sewwithneedle-1	BenTey		sew (with needle)	kúyó	kúyó	k ú j ó			1
3424	Bunoge-7617_sewwithneedle-1	Bunoge		sew (with needle)	kê:	kê:	k êː			1
3425	DogulDomKundialang-7617_sewwithneedle-1	DogulDomKundialang		sew (with needle)	ɔ́wɛ̀	ɔ́wɛ̀	ɔ́ w ɛ̀			1
3426	DonnoSo-7617_sewwithneedle-1	DonnoSo		sew (with needle)	nɔ̌:\\nɔ́ɛ̀	nɔ̌:	n ɔ̌ː			1
3427	Gourou-7617_sewwithneedle-1	Gourou		sew (with needle)	ásárá	ásárá	á s á r á			1
3428	JamsayDouentza-7617_sewwithneedle-1	JamsayDouentza		sew (with needle)	ájárá	ájárá	á dʒ á r á			1
3429	Mombo-7617_sewwithneedle-1	Mombo		sew (with needle)	kúyé	kúyé	k ú j é			1
3430	Najamba-7617_sewwithneedle-1	Najamba		sew (with needle)	kóy\\kòyè	kóy	k ó j			1
3431	Nanga-7617_sewwithneedle-1	Nanga		sew (with needle)	kó:	kó:	k óː			1
3432	Penange-7617_sewwithneedle-1	Penange		sew (with needle)	kwé:	kwé:	k w éː			1
3433	PergeTegu-7617_sewwithneedle-1	PergeTegu		sew (with needle)	pɛ́:	pɛ́:	p ɛ́ː			1
3434	TebulUre-7617_sewwithneedle-1	TebulUre		sew (with needle)	pɛ́:y (pɛ́:ytì)	pɛ́:y	p ɛ́ː j			1
3435	Tiranige-7617_sewwithneedle-1	Tiranige		sew (with needle)	kó:	kó:	k óː			1
3436	TogoKan-7617_sewwithneedle-1	TogoKan		sew (with needle)	tǔⁿ ájìrì	tǔⁿ_ájìrì	t ǔ ∼ + á dʒ ì r ì			1
3437	TommoSoTongoTongo-7617_sewwithneedle-1	TommoSoTongoTongo		sew (with needle)	nɔ̌y nɔ́ɔ́	nɔ̌y_nɔ́ɔ́	n ɔ̌ j + n ɔ́ ɔ́			1
3439	ToroTegu-7617_sewwithneedle-1	ToroTegu		sew (with needle)	átú\\átá	átú	á t ú			1
3440	YandaDom-7617_sewwithneedle-1	YandaDom		sew (with needle)	píyɛ́\\pìyálì	píyɛ́	p í j ɛ́			1
3441	YornoSo-7617_sewwithneedle-1	YornoSo		sew (with needle)	lɔ́:	lɔ́:	l ɔ́ː			1
14459	BankanTey-7649_sharpblade-1	BankanTey		sharp (blade)	ɛ́rùm	ɛ́rùm	ɛ́ r ù m			1
14460	BenTey-7649_sharpblade-1	BenTey		sharp (blade)	yágùm, ɛ́rùm	yágùm	j á ɡ ù m			1
14461	Bunoge-7649_sharpblade-1	Bunoge		sharp (blade)	dɛ̀njì (also 'sweet')	dɛ̀njì	d ɛ̀ ⁿdʒ ì			1
14462	DogulDomKundialang-7649_sharpblade-1	DogulDomKundialang		sharp (blade)	síyɔ̀ŋ̀	síyɔ̀-ŋ̀	s í j ɔ̀ + ŋ ə̀			1
14463	DonnoSo-7649_sharpblade-1	DonnoSo		sharp (blade)	sìndú	sìndú	s ì ⁿd ú			1
14464	Gourou-7649_sharpblade-1	Gourou		sharp (blade)	ɲéyⁿ	ɲéyⁿ	ɲ é y ∼			1
14465	JamsayDouentza-7649_sharpblade-1	JamsayDouentza		sharp (blade)	érù	érù	é r ù			1
14467	Mombo-7649_sharpblade-1	Mombo		sharp (blade)	ɲá:ɲá: kánní	ɲá:ɲá:_kánní	ɲ áː ɲ áː + k á n n í			1
14468	Najamba-7649_sharpblade-1	Najamba		sharp (blade)	ɛ̀líyè\\ɛ̀lúmbò	ɛ̀lí-yè	ɛ̀ l í + j è	ɛ̀ l ú + ⁿb ò		1
14469	Nanga-7649_sharpblade-1	Nanga		sharp (blade)	ɛ́rî	ɛ́rî	ɛ́ r î			1
14470	Penange-7649_sharpblade-1	Penange		sharp (blade)	nsì:ⁿ	nsì:ⁿ	n s ìː ∼			1
14471	PergeTegu-7649_sharpblade-1	PergeTegu		sharp (blade)	érù	érù	é r ù			1
14472	Tiranige-7649_sharpblade-1	Tiranige		sharp (blade)	ní:njí (also 'sweet')	ní:njí	n íː ⁿdʒ í			1
14473	TogoKan-7649_sharpblade-1	TogoKan		sharp (blade)	ɲí:ɲí	ɲí:ɲí	ɲ íː ɲ í			1
14474	TommoSoTongoTongo-7649_sharpblade-1	TommoSoTongoTongo		sharp (blade)	ɛ́lɛ́lú, yágárú	ɛ́lɛ́lú	ɛ́ l ɛ́ l ú			1
14475	ToroTegu-7649_sharpblade-1	ToroTegu		sharp (blade)	lìsí	lìsí	l ì s í			1
14476	YandaDom-7649_sharpblade-1	YandaDom		sharp (blade)	sǐ:ⁿ	sǐ:ⁿ	s ǐː ∼			1
14477	YornoSo-7649_sharpblade-1	YornoSo		sharp (blade)	ɛ̂:l ~ ɛ́lɛ̀l	ɛ́lɛ̀l	ɛ́ l ɛ̀ l			1
183	BankanTey-7675_sheep-1	BankanTey		sheep	pɛ̀rɛ̌m\\pɛ̀rɛ́	pɛ̀rɛ̌-m	p ɛ̀ r ɛ̌ + m	p ɛ̀ r ɛ́		0
184	BenTey-7675_sheep-1	BenTey		sheep	pɛ̀rɛ̌m\\pɛ̀rɛ́	pɛ̀rɛ̌-m	p ɛ̀ r ɛ̌ + m	p ɛ̀ r ɛ́		0
185	Bunoge-7675_sheep-1	Bunoge		sheep	ʔálámà	ʔálámà	ʔ á l á m à			0
186	DogulDomBendiely-7675_sheep-1	DogulDomBendiely		sheep	pésìgì	pésìgì	p é s ì ɡ ì			0
187	DogulDomKundialang-7675_sheep-1	DogulDomKundialang		sheep	pésgè	pésgè	p é s ɡ è			0
188	DonnoSo-7675_sheep-1	DonnoSo		sheep	pédù	pédù	p é d ù			0
189	Gourou-7675_sheep-1	Gourou		sheep	pé:zú	pé:zú	p éː z ú			0
190	JamsayDouentza-7675_sheep-1	JamsayDouentza		sheep	pé:jú	pé:jú	p éː dʒ ú			0
192	Mombo-7675_sheep-1	Mombo		sheep	ánnà	ánnà	á n n à			0
193	Najamba-7675_sheep-1	Najamba		sheep	pɛ̀gɛ́\\pɛ̀gɛ́mbó	pɛ̀gɛ́	p ɛ̀ ɡ ɛ́	p ɛ̀ ɡ ɛ́ + ⁿb ó		0
194	Nanga-7675_sheep-1	Nanga		sheep	pɛ̀rgɛ́	pɛ̀rgɛ́	p ɛ̀ r ɡ ɛ́			0
195	Penange-7675_sheep-1	Penange		sheep	àlàmùnɔ̀ (y)	àlàmùnɔ̀	à l à m ù n ɔ̀	j + à l à m ù n ɔ̀		0
196	PergeTegu-7675_sheep-1	PergeTegu		sheep	pé:sú	pé:sú	p éː s ú			0
197	TebulUre-7675_sheep-1	TebulUre		sheep	péddè\\pédùmbò	péddè	p é d d è	p é d ù + ⁿb ò		0
198	Tiranige-7675_sheep-1	Tiranige		sheep	ámbá ~ á:ná	á:ná	áː n á			0
199	TogoKan-7675_sheep-1	TogoKan		sheep	péjú	péjú	p é dʒ ú			0
200	TommoSoTongoTongo-7675_sheep-1	TommoSoTongoTongo		sheep	pédú	pé-dú	p é + d ú	p é + d ú ⁿb e		0
203	ToroTegu-7675_sheep-1	ToroTegu		sheep	bɛ̀lú	bɛ̀lú	b ɛ̀ l ú			0
204	YandaDom-7675_sheep-1	YandaDom		sheep	pɛ̀:\\mú	pɛ̀:	p ɛ̀ː	p ɛ̀ː + m ú		0
205	YornoSo-7675_sheep-1	YornoSo		sheep	péjú	péjú	p é dʒ ú			0
7001	BankanTey-7713_short-1	BankanTey		short	gɔ᷈:	gɔ᷈:	ɡ ɔ̌ː			1
7002	BenTey-7713_short-1	BenTey		short	gɔ᷈:w\\gɔ᷈:wm\\gɔ̌:wyɛ̀	gɔ᷈:w	ɡ ɔ̌ː w	ɡ ɔ̌ː w + m		1
7003	Bunoge-7713_short-1	Bunoge		short	tùmbù	tùmbù	t ù ⁿb ù			1
7004	DogulDomKundialang-7713_short-1	DogulDomKundialang		short	dènnó	dènnó	d è n n ó			1
7005	DonnoSo-7713_short-1	DonnoSo		short	dùmbú	dùmbú	d ù ⁿb ú			1
7006	Gourou-7713_short-1	Gourou		short	gɔ̌yⁿ	gɔ̌yⁿ	ɡ ɔ̌ y ∼			1
7007	JamsayDouentza-7713_short-1	JamsayDouentza		short	gɔ̌yⁿ	gɔ̌yⁿ	ɡ ɔ̌ y ∼			1
7009	Mombo-7713_short-1	Mombo		short	dúŋgúrù	dúŋgúrù	d ú ⁿg ú r ù			1
7010	Najamba-7713_short-1	Najamba		short	dèndú:\\dèndí:	dèndú:	d è ⁿd úː	d è ⁿd íː		1
7011	Nanga-7713_short-1	Nanga		short	déŋî	déŋî	d é ŋ î			1
7012	Penange-7713_short-1	Penange		short	dùŋgùríyè	dùŋgùrí-yè	d ù ⁿg ù r í + j è			1
7013	PergeTegu-7713_short-1	PergeTegu		short	gɔ̌yⁿ	gɔ̌yⁿ	ɡ ɔ̌ y ∼			1
7014	TebulUre-7713_short-1	TebulUre		short	gɔ̯̀ɛ̌:\\gɔ̌ygɔ́\\gɔ̌ymbɔ́	gɔ̯̀ɛ̌:	ɡ ɔ ɛ̌ː	ɡ ɔ̌ j + ɡ ɔ́		1
