ID	LOCAL_ID	DOCULECT	VARIETY	CONCEPT	VALUE	FORM	TOKENS	PLURAL_TOKENS	NOTE	SWADESH	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGIDS
2986	TommoSoTongoTongo-7822_sitorperchontheedgeegofachair-1	TommoSoTongoTongo		sit or perch on the edge (e.g. of a chair)	gèmbìlíni dànníyɛ́	ɡèmbìl-í-ni-dà-n-n-í-yɛ́	ɡ è mb ì l - í - n i - d à - n - n - í - j ɛ́			1	1 7 4 7 5 0 7 0 4 7 0 1 7 0 4 0 4 0 7 0 6 7	AXBYMBYBCYBCYBYBYBYBCZ	KEMIL0I0NI0TA0N0N0I0JE	9	9.K.C 9.E.V 9.M.C 9.I.V 9.L.c 9.0.C 9.I.V 9.0.C 9.N.C 9.I.V 9.0.C 9.T.C 9.A.V 9.0.C 9.N.V 9.0.C 9.N.V 9.0.C 9.I.V 9.0.C 9.J.C 9.E.V	2.0 1.5 1.75 1.3 1.1 1.75 1.3 1.75 1.5 1.3 1.75 1.5 1.3 1.75 1.3 1.75 1.3 1.75 1.3 1.75 1.5 0.8	ɡèmbìl-í-ni-dà-n-n-í-jɛ́	0	4019
2987	YandaDom-7822_sitorperchontheedgeegofachair-1	YandaDom		sit or perch on the edge (e.g. of a chair)	[cédú nà] óbíyó	tʃédú-nà-ó-b-í-yó	t ʃ é d ú - n à - ó - b - í - j ó			1	1 3 7 1 7 0 4 7 0 7 0 1 0 7 0 6 7	ACXBYBCYBYBYBYBCZ	TSETY0NA0U0P0I0JU	11	11.T.C 11.S.C 11.E.V 11.T.C 11.Y.V 11.0.C 11.N.C 11.A.V 11.0.C 11.U.V 11.0.C 11.P.V 11.0.C 11.I.V 11.0.C 11.J.C 11.U.V	2.0 1.5 1.5 1.75 1.3 1.75 1.5 1.3 1.75 1.3 1.75 1.3 1.75 1.3 1.75 1.5 0.8	tʃédú-nà-ó-b-í-jó	0	4020
2988	YornoSo-7822_sitorperchontheedgeegofachair-1	YornoSo		sit or perch on the edge (e.g. of a chair)	gèbègé→ dàyⁿɛ́:	ɡèb-èɡé-dàj.∼ɛ́.ɛ́	ɡ è b - è ɡ é - d à dʒ <<∼>> ɛ́ ɛ́			1	1 7 1 0 7 1 7 0 1 7 1 0 7 7	AXMBYBYBCYMBYZ	KEP0EKE0TAT0EE	12	12.K.C 12.E.V 12.P.c 12.0.C 12.E.V 12.K.C 12.E.V 12.0.C 12.T.C 12.A.V 12.T.c 12.0.C 12.E.V 12.E.V	2.0 1.5 1.1 1.75 1.3 1.75 1.3 1.75 1.5 1.3 1.1 1.75 1.3 0.8	ɡèb-èɡé-dàdʒ<<∼>>ɛ́ɛ́	0	4021
1124	BankanTey-7840_skin-1	BankanTey		skin	gùsú	ɡùsú	ɡ ù s ú			1	1 7 3 7	AXBZ	KYSY	1	1.K.C 1.Y.V 1.S.C 1.Y.V	2.0 1.5 1.75 0.8	ɡùsú	0	4025
1125	BenTey-7840_skin-1	BenTey		skin	gùsú	ɡùsú	ɡ ù s ú			1	1 7 3 7	AXBZ	KYSY	2	2.K.C 2.Y.V 2.S.C 2.Y.V	2.0 1.5 1.75 0.8	ɡùsú	0	4025
1131	JamsayDouentza-7840_skin-1	JamsayDouentza		skin	gùjú	ɡùdʒú	ɡ ù d ʒ ú			1	1 7 1 3 7	AXBCZ	KYTSY	3	3.K.C 3.Y.V 3.T.C 3.S.C 3.Y.V	2.0 1.5 1.75 1.5 0.8	ɡùdʒú	0	4025
1133	Mombo-7840_skin-1	Mombo		skin	gújù	ɡúdʒù	ɡ ú d ʒ ù			1	1 7 1 3 7	AXBCZ	KYTSY	4	4.K.C 4.Y.V 4.T.C 4.S.C 4.Y.V	2.0 1.5 1.75 1.5 0.8	ɡúdʒù	0	4025
1134	Najamba-7840_skin-1	Najamba		skin	gùjú\\gùjé	ɡùdʒú	ɡ ù d ʒ ú	ɡ ù dʒ é		1	1 7 1 3 7	AXBCZ	KYTSY	5	5.K.C 5.Y.V 5.T.C 5.S.C 5.Y.V	2.0 1.5 1.75 1.5 0.8	ɡùdʒú	0	4025
1135	Nanga-7840_skin-1	Nanga		skin	gùsí	ɡùsí	ɡ ù s í			1	1 7 3 7	AXBZ	KYSI	6	6.K.C 6.Y.V 6.S.C 6.I.V	2.0 1.5 1.75 0.8	ɡùsí	0	4025
1137	PergeTegu-7840_skin-1	PergeTegu		skin	gùsú	ɡùsú	ɡ ù s ú			1	1 7 3 7	AXBZ	KYSY	7	7.K.C 7.Y.V 7.S.C 7.Y.V	2.0 1.5 1.75 0.8	ɡùsú	0	4025
1140	TogoKan-7840_skin-1	TogoKan		skin	gùjú	ɡùdʒú	ɡ ù d ʒ ú			1	1 7 1 3 7	AXBCZ	KYTSY	8	8.K.C 8.Y.V 8.T.C 8.S.C 8.Y.V	2.0 1.5 1.75 1.5 0.8	ɡùdʒú	0	4025
1141	TommoSoTongoTongo-7840_skin-1	TommoSoTongoTongo		skin	gùdú	ɡùdú	ɡ ù d ú			1	1 7 1 7	AXBZ	KYTY	9	9.K.C 9.Y.V 9.T.C 9.Y.V	2.0 1.5 1.75 0.8	ɡùdú	0	4025
1144	ToroTegu-7840_skin-1	ToroTegu		skin	gùsú	ɡùsú	ɡ ù s ú			1	1 7 3 7	AXBZ	KYSY	10	10.K.C 10.Y.V 10.S.C 10.Y.V	2.0 1.5 1.75 0.8	ɡùsú	0	4025
1145	YandaDom-7840_skin-1	YandaDom		skin	gùzù	ɡùzù	ɡ ù z ù			1	1 7 3 7	AXBZ	KYSY	11	11.K.C 11.Y.V 11.S.C 11.Y.V	2.0 1.5 1.75 0.8	ɡùzù	0	4025
1146	YornoSo-7840_skin-1	YornoSo		skin	gùjú	ɡùdʒú	ɡ ù d ʒ ú			1	1 7 1 3 7	AXBCZ	KYTSY	12	12.K.C 12.Y.V 12.T.C 12.S.C 12.Y.V	2.0 1.5 1.75 1.5 0.8	ɡùdʒú	0	4025
6821	BankanTey-7848_sky-1	BankanTey		sky	yàrí:	yàrí.í	j à r í í			1	6 7 5 7 7	AXBYZ	JARII	1	1.J.C 1.A.V 1.R.C 1.I.V 1.I.V	2.0 1.5 1.75 1.3 0.8	jàríí	0	4038
6822	BenTey-7848_sky-1	BenTey		sky	yàrǐ:, yàrí	yàrí	j à r í			1	6 7 5 7	AXBZ	JARI	2	2.J.C 2.A.V 2.R.C 2.I.V	2.0 1.5 1.75 0.8	jàrí	0	4038
6823	BenTey-7848_sky-2	BenTey		sky	yàrǐ:, yàrí	yàrí	j à r í			1	6 7 5 7	AXBZ	JARI	2	2.J.C 2.A.V 2.R.C 2.I.V	2.0 1.5 1.75 0.8	jàrí	1	4038
6829	JamsayDouentza-7848_sky-1	JamsayDouentza		sky	yàrùmáná, yɛ̀rùmáná	yàrù-máná	j à r ù - m á n á			1	6 7 5 7 0 4 7 4 7	AXBYBCYBZ	JARY0MANA	3	3.J.C 3.A.V 3.R.C 3.Y.V 3.0.C 3.M.C 3.A.V 3.N.C 3.A.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	jàrù-máná	0	4039
6830	JamsayDouentza-7848_sky-2	JamsayDouentza		sky	yàrùmáná, yɛ̀rùmáná	yɛ̀rù-máná	j ɛ̀ r ù - m á n á			1	6 7 5 7 0 4 7 4 7	AXBYBCYBZ	JERY0MANA	3	3.J.C 3.E.V 3.R.C 3.Y.V 3.0.C 3.M.C 3.A.V 3.N.C 3.A.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	jɛ̀rù-máná	0	4039
6832	Mombo-7848_sky-1	Mombo		sky	àmànà kó:ló	àmànà_kó.óló	à m à n à + k ó ó l ó			1	7 4 7 4 7 9 1 7 7 5 7	XBYBZ_AXYBZ	AMANA_KUULU	4	4.A.V 4.M.C 4.A.V 4.N.C 4.A.V 4._._ 4.K.C 4.U.V 4.U.V 4.L.C 4.U.V	1.5 1.75 1.3 1.75 0.8 0.0 2.0 1.5 1.3 1.75 0.8	àmànà+kóóló	0	4040 4041
6833	Najamba-7848_sky-1	Najamba		sky	àjǎn	àdʒǎn	à d ʒ ǎ n			1	7 1 3 7 4	XBCYN	ATSAN	5	5.A.V 5.T.C 5.S.C 5.A.V 5.N.c	1.5 1.75 1.5 1.3 0.8	àdʒǎn	0	4042
6834	Nanga-7848_sky-1	Nanga		sky	yàrí	yàrí	j à r í			1	6 7 5 7	AXBZ	JARI	6	6.J.C 6.A.V 6.R.C 6.I.V	2.0 1.5 1.75 0.8	jàrí	0	4038
6836	PergeTegu-7848_sky-1	PergeTegu		sky	yàrkú:	yàr-kú.ú	j à r - k ú ú			1	6 7 5 0 1 7 7	AXMBCYZ	JAR0KYY	7	7.J.C 7.A.V 7.R.c 7.0.C 7.K.C 7.Y.V 7.Y.V	2.0 1.5 1.1 1.75 1.5 1.3 0.8	jàr-kúú	0	4043
6839	TogoKan-7848_sky-1	TogoKan		sky	àràkárá	àràká-rá	à r à k á - r á			1	7 5 7 1 7 0 5 7	XBYBYBCZ	ARAKA0RA	8	8.A.V 8.R.C 8.A.V 8.K.C 8.A.V 8.0.C 8.R.C 8.A.V	1.5 1.75 1.3 1.75 1.3 1.75 1.5 0.8	àràká-rá	0	4044
6840	TommoSoTongoTongo-7848_sky-1	TommoSoTongoTongo		sky	àlàkàlá	àlàkà-lá	à l à k à - l á			1	7 5 7 1 7 0 5 7	XBYBYBCZ	ALAKA0LA	9	9.A.V 9.L.C 9.A.V 9.K.C 9.A.V 9.0.C 9.L.C 9.A.V	1.5 1.75 1.3 1.75 1.3 1.75 1.5 0.8	àlàkà-lá	0	4044
6841	ToroTegu-7848_sky-1	ToroTegu		sky	àlkǔmnɔ̀	àlkǔ-mnɔ̀	à l k ǔ - m n ɔ̀			1	7 5 1 7 0 4 4 7	XMBYBCBZ	ALKY0MNU	10	10.A.V 10.L.c 10.K.C 10.Y.V 10.0.C 10.M.C 10.N.C 10.U.V	1.5 1.1 1.75 1.3 1.75 1.5 1.75 0.8	àlkǔ-mnɔ̀	0	4045
6842	YandaDom-7848_sky-1	YandaDom		sky	àzàgàlà	àzàɡà-là	à z à ɡ à - l à			1	7 3 7 1 7 0 5 7	XBYBYBCZ	ASAKA0LA	11	11.A.V 11.S.C 11.A.V 11.K.C 11.A.V 11.0.C 11.L.C 11.A.V	1.5 1.75 1.3 1.75 1.3 1.75 1.5 0.8	àzàɡà-là	0	4044
6843	YornoSo-7848_sky-1	YornoSo		sky	àlgálá	àlɡá-lá	à l ɡ á - l á			1	7 5 1 7 0 5 7	XMBYBCZ	ALKA0LA	12	12.A.V 12.L.c 12.K.C 12.A.V 12.0.C 12.L.C 12.A.V	1.5 1.1 1.75 1.3 1.75 1.5 0.8	àlɡá-lá	0	4044
7661	BankanTey-8032_smalllittle-1	BankanTey		small, little	sàndâm\\sàndâ:	sàndâm	s à nd â m	s à nd á à		1	3 7 4 7 4	AXBYN	SANAM	1	1.S.C 1.A.V 1.N.C 1.A.V 1.M.c	2.0 1.5 1.75 1.3 0.8	sàndâm	0	4054
7662	BankanTey-8032_smalllittle-2	BankanTey		small, little	sàndâm\\sàndâ:	sàndâm	s à nd â m	s à nd á à		1	3 7 4 7 4	AXBYN	SANAM	1	1.S.C 1.A.V 1.N.C 1.A.V 1.M.c	2.0 1.5 1.75 1.3 0.8	sàndâm	1	4054
7663	BenTey-8032_smalllittle-1	BenTey		small, little	dâ:w\\dâ:m\\dâ:, tɛ᷈:, sàlâ:\\sàlâm\\sàlâ:, ìlâ:\\ìlâm\\ìlâ:	ìlá-à	ì l á - à	ì l á à		1	7 5 7 0 7	XBYBZ	ILA0A	2	2.I.V 2.L.C 2.A.V 2.0.C 2.A.V	1.5 1.75 1.3 1.75 0.8	ìlá-à	0	4055
7671	JamsayDouentza-8032_smalllittle-1	JamsayDouentza		small, little	těyⁿ, dáɣá, jì:ⁿlɛ́	dʒì.ìⁿl-ɛ́	d ʒ ì ì ∼ l - ɛ́			1	1 3 7 7 4 5 0 7	ACXYBYBZ	TSII9L0E	3	3.T.C 3.S.C 3.I.V 3.I.V 3.9.C 3.L.V 3.0.C 3.E.V	2.0 1.5 1.5 1.3 1.75 1.3 1.75 0.8	dʒìì∼l-ɛ́	0	4056
7672	JamsayDouentza-8032_smalllittle-2	JamsayDouentza		small, little	těyⁿ, dáɣá, jì:ⁿlɛ́	dáɣ-á	d á ɣ - á			1	1 7 3 0 7	AXMBZ	TAG0A	3	3.T.C 3.A.V 3.G.c 3.0.C 3.A.V	2.0 1.5 1.1 1.75 0.8	dáɣ-á	0	4065
7673	Mombo-8032_smalllittle-1	Mombo		small, little	dé:jé	dé.éd-ʒé	d é é d - ʒ é			1	1 7 7 1 0 3 7	AXYMBCZ	TEET0SE	4	4.T.C 4.E.V 4.E.V 4.T.c 4.0.C 4.S.C 4.E.V	2.0 1.5 1.3 1.1 1.75 1.5 0.8	dééd-ʒé	0	4057
7674	Najamba-8032_smalllittle-1	Najamba		small, little	pàlɛ̂:\\pàlâ:	pàlɛ́.ɛ̀	p à l ɛ́ ɛ̀	p à l á à		1	1 7 5 7 7	AXBYZ	PALEE	5	5.P.C 5.A.V 5.L.C 5.E.V 5.E.V	2.0 1.5 1.75 1.3 0.8	pàlɛ́ɛ̀	0	4058
7675	Nanga-8032_smalllittle-1	Nanga		small, little	ɛ̀wrɛ́, tɛ̀gɛ̂, dágá	ɛ̀wr-ɛ́	ɛ̀ w r - ɛ́			1	7 6 5 0 7	XLMBZ	EWR0E	6	6.E.V 6.W.c 6.R.c 6.0.C 6.E.V	1.5 1.1 1.1 1.75 0.8	ɛ̀wr-ɛ́	0	4059
7676	Nanga-8032_smalllittle-2	Nanga		small, little	ɛ̀wrɛ́, tɛ̀gɛ̂, dágá	dáɡ-á	d á ɡ - á			1	1 7 1 0 7	AXMBZ	TAK0A	6	6.T.C 6.A.V 6.K.c 6.0.C 6.A.V	2.0 1.5 1.1 1.75 0.8	dáɡ-á	0	4065
7678	PergeTegu-8032_smalllittle-1	PergeTegu		small, little	dágá, tɛ̌yⁿ	tɛ̌j-.∼	t ɛ̌ dʒ - <<∼>>			1	1 7 1 0 0	AXLLN	TET00	7	7.T.C 7.E.V 7.T.c 7.0.c 7.0.c	2.0 1.5 1.1 1.1 0.8	tɛ̌dʒ-<<∼>>	0	4060
7681	TogoKan-8032_smalllittle-1	TogoKan		small, little	ùjú, ùjíⁿ, sìⁿsí:ⁿ, dágá, kɛ̌n	kɛ̌n	k ɛ̌ n			1	1 7 4	AXN	KEN	8	8.K.C 8.E.V 8.N.c	2.0 1.5 0.8	kɛ̌n	0	4061
7682	TogoKan-8032_smalllittle-2	TogoKan		small, little	ùjú, ùjíⁿ, sìⁿsí:ⁿ, dágá, kɛ̌n	kɛ̌n	k ɛ̌ n			1	1 7 4	AXN	KEN	8	8.K.C 8.E.V 8.N.c	2.0 1.5 0.8	kɛ̌n	1	4061
7683	TommoSoTongoTongo-8032_smalllittle-1	TommoSoTongoTongo		small, little	dàgí, gààlɛ̀ý	ɡààlɛ̀j	ɡ à à l ɛ̀ dʒ			1	1 7 7 5 7 1	AXYBYN	KAALET	9	9.K.C 9.A.V 9.A.V 9.L.C 9.E.V 9.T.c	2.0 1.5 1.3 1.75 1.3 0.8	ɡààlɛ̀dʒ	0	4062
7684	ToroTegu-8032_smalllittle-1	ToroTegu		small, little	tɛ̀gɛ̌y	tɛ̀ɡɛ̌-y	t ɛ̀ ɡ ɛ̌ - j			1	1 7 1 7 0 6	AXBYBC	TEKE0J	10	10.T.C 10.E.V 10.K.C 10.E.V 10.0.C 10.J.C	2.0 1.5 1.75 1.3 1.75 1.5	tɛ̀ɡɛ̌-j	0	4063
7685	YandaDom-8032_smalllittle-1	YandaDom		small, little	bèbélè, dàgá, kùnà	bèbél-è	b è b é l - è			1	1 7 1 7 5 0 7	AXBYMBZ	PEPEL0E	11	11.P.C 11.E.V 11.P.C 11.E.V 11.L.c 11.0.C 11.E.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	bèbél-è	0	4064
7686	YandaDom-8032_smalllittle-2	YandaDom		small, little	bèbélè, dàgá, kùnà	kùn-à	k ù n - à			1	1 7 4 0 7	AXMBZ	KYN0A	11	11.K.C 11.Y.V 11.N.c 11.0.C 11.A.V	2.0 1.5 1.1 1.75 0.8	kùn-à	0	4061
7687	YandaDom-8032_smalllittle-3	YandaDom		small, little	bèbélè, dàgá, kùnà	kùn-à	k ù n - à			1	1 7 4 0 7	AXMBZ	KYN0A	11	11.K.C 11.Y.V 11.N.c 11.0.C 11.A.V	2.0 1.5 1.1 1.75 0.8	kùn-à	1	4061
7688	YornoSo-8032_smalllittle-1	YornoSo		small, little	ùjìý, dágà, gà:làý	ɡà.àlàj	ɡ à à l à dʒ			1	1 7 7 5 7 1	AXYBYN	KAALAT	12	12.K.C 12.A.V 12.A.V 12.L.C 12.A.V 12.T.c	2.0 1.5 1.3 1.75 1.3 0.8	ɡààlàdʒ	0	4062
5119	BankanTey-8042_smoke-1	BankanTey		smoke	kùkúmbó	kùkú-mbó	k ù k ú - mb ó			1	1 7 1 7 0 4 7	AXBYBCZ	KYKY0MU	1	1.K.C 1.Y.V 1.K.C 1.Y.V 1.0.C 1.M.C 1.U.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	kùkú-mbó	0	4073
5120	BenTey-8042_smoke-1	BenTey		smoke	kùkùmbó	kùkù-mbó	k ù k ù - mb ó			1	1 7 1 7 0 4 7	AXBYBCZ	KYKY0MU	2	2.K.C 2.Y.V 2.K.C 2.Y.V 2.0.C 2.M.C 2.U.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	kùkù-mbó	0	4073
5126	JamsayDouentza-8042_smoke-1	JamsayDouentza		smoke	kùkùmɔ́	kùkù-mɔ́	k ù k ù - m ɔ́			1	1 7 1 7 0 4 7	AXBYBCZ	KYKY0MU	3	3.K.C 3.Y.V 3.K.C 3.Y.V 3.0.C 3.M.C 3.U.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	kùkù-mɔ́	0	4073
5128	Mombo-8042_smoke-1	Mombo		smoke	kúmbè	kú-mbè	k ú - mb è			1	1 7 0 4 7	AXBCZ	KY0ME	4	4.K.C 4.Y.V 4.0.C 4.M.C 4.E.V	2.0 1.5 1.75 1.5 0.8	kú-mbè	0	4073
5129	Najamba-8042_smoke-1	Najamba		smoke	kùmbú\\kùmbí	kù-mbú	k ù - mb ú	k ù mb í		1	1 7 0 4 7	AXBCZ	KY0MY	5	5.K.C 5.Y.V 5.0.C 5.M.C 5.Y.V	2.0 1.5 1.75 1.5 0.8	kù-mbú	0	4073
5130	Najamba-8042_smoke-2	Najamba		smoke	kùmbú\\kùmbí	kù-mbú	k ù - mb ú	k ù mb í		1	1 7 0 4 7	AXBCZ	KY0MY	5	5.K.C 5.Y.V 5.0.C 5.M.C 5.Y.V	2.0 1.5 1.75 1.5 0.8	kù-mbú	1	4073
5131	Nanga-8042_smoke-1	Nanga		smoke	kùmbó	kù-mbó	k ù - mb ó			1	1 7 0 4 7	AXBCZ	KY0MU	6	6.K.C 6.Y.V 6.0.C 6.M.C 6.U.V	2.0 1.5 1.75 1.5 0.8	kù-mbó	0	4073
5133	PergeTegu-8042_smoke-1	PergeTegu		smoke	kùkùmbó	kùkù-mbó	k ù k ù - mb ó			1	1 7 1 7 0 4 7	AXBYBCZ	KYKY0MU	7	7.K.C 7.Y.V 7.K.C 7.Y.V 7.0.C 7.M.C 7.U.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	kùkù-mbó	0	4073
5136	TogoKan-8042_smoke-1	TogoKan		smoke	kùkúmó	kùkú-mó	k ù k ú - m ó			1	1 7 1 7 0 4 7	AXBYBCZ	KYKY0MU	8	8.K.C 8.Y.V 8.K.C 8.Y.V 8.0.C 8.M.C 8.U.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	kùkú-mó	0	4073
5137	TommoSoTongoTongo-8042_smoke-1	TommoSoTongoTongo		smoke	kùmmɔ́	kùm-mɔ́	k ù m - m ɔ́			1	1 7 4 0 4 7	AXMBCZ	KYM0MU	9	9.K.C 9.Y.V 9.M.c 9.0.C 9.M.C 9.U.V	2.0 1.5 1.1 1.75 1.5 0.8	kùm-mɔ́	0	4073
5139	ToroTegu-8042_smoke-1	ToroTegu		smoke	kúmó	kú-mó	k ú - m ó			1	1 7 0 4 7	AXBCZ	KY0MU	10	10.K.C 10.Y.V 10.0.C 10.M.C 10.U.V	2.0 1.5 1.75 1.5 0.8	kú-mó	0	4073
5140	YandaDom-8042_smoke-1	YandaDom		smoke	kùmò	kù-mò	k ù - m ò			1	1 7 0 4 7	AXBCZ	KY0MU	11	11.K.C 11.Y.V 11.0.C 11.M.C 11.U.V	2.0 1.5 1.75 1.5 0.8	kù-mò	0	4073
5141	YornoSo-8042_smoke-1	YornoSo		smoke	kùmɔ́	kù-mɔ́	k ù - m ɔ́			1	1 7 0 4 7	AXBCZ	KY0MU	12	12.K.C 12.Y.V 12.0.C 12.M.C 12.U.V	2.0 1.5 1.75 1.5 0.8	kù-mɔ́	0	4073
16368	BankanTey-8047_smoothsleekadjective-1	BankanTey		smooth, sleek (adjective)	órùm	órùm	ó r ù m			1	7 5 7 4	XBYN	URYM	1	1.U.V 1.R.C 1.Y.V 1.M.c	1.5 1.75 1.3 0.8	órùm	0	4087
16369	BenTey-8047_smoothsleekadjective-1	BenTey		smooth, sleek (adjective)	órùm	órùm	ó r ù m			1	7 5 7 4	XBYN	URYM	2	2.U.V 2.R.C 2.Y.V 2.M.c	1.5 1.75 1.3 0.8	órùm	0	4087
16375	JamsayDouentza-8047_smoothsleekadjective-1	JamsayDouentza		smooth, sleek (adjective)	ònùrⁿú	ònùr-∼ú	ò n ù r - <<∼>> ú			1	7 4 7 5 0 0 7	XBYLMBZ	UNYR00Y	3	3.U.V 3.N.C 3.Y.V 3.R.c 3.0.c 3.0.C 3.Y.V	1.5 1.75 1.3 1.1 1.1 1.75 0.8	ònùr-<<∼>>ú	0	4088
16377	Mombo-8047_smoothsleekadjective-1	Mombo		smooth, sleek (adjective)	ɔ́nɔ́nɔ́	ɔ́nɔ́n-ɔ́	ɔ́ n ɔ́ n - ɔ́			1	7 4 7 4 0 7	XBYMBZ	UNUN0U	4	4.U.V 4.N.C 4.U.V 4.N.c 4.0.C 4.U.V	1.5 1.75 1.3 1.1 1.75 0.8	ɔ́nɔ́n-ɔ́	0	4089
16378	Najamba-8047_smoothsleekadjective-1	Najamba		smooth, sleek (adjective)	ónànà = ónànɛ̀:\\ónànàŋgè	ónànɛ̀-ɛ̀	ó n à n ɛ̀ - ɛ̀	ó n à n à - ŋɡ è		1	7 4 7 4 7 0 7	XBYBYBZ	UNANE0E	5	5.U.V 5.N.C 5.A.V 5.N.C 5.E.V 5.0.C 5.E.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	ónànɛ̀-ɛ̀	0	4090
16379	Nanga-8047_smoothsleekadjective-1	Nanga		smooth, sleek (adjective)	órî	ór-î	ó r - î			1	7 5 0 7	XMBZ	UR0I	6	6.U.V 6.R.c 6.0.C 6.I.V	1.5 1.1 1.75 0.8	ór-î	0	4091
16381	PergeTegu-8047_smoothsleekadjective-1	PergeTegu		smooth, sleek (adjective)	órùm	órùm	ó r ù m			1	7 5 7 4	XBYN	URYM	7	7.U.V 7.R.C 7.Y.V 7.M.c	1.5 1.75 1.3 0.8	órùm	0	4087
16384	TogoKan-8047_smoothsleekadjective-1	TogoKan		smooth, sleek (adjective)	ɔ̀rⁿɔ́nɔ́nɔ́	ɔ̀r.∼ɔ́nɔ́n-ɔ́	ɔ̀ r <<∼>> ɔ́ n ɔ́ n - ɔ́			1	7 5 0 7 4 7 4 0 7	XMBYBYMBZ	UR0UNUN0U	8	8.U.V 8.R.c 8.0.C 8.U.V 8.N.C 8.U.V 8.N.c 8.0.C 8.U.V	1.5 1.1 1.75 1.3 1.75 1.3 1.1 1.75 0.8	ɔ̀r<<∼>>ɔ́nɔ́n-ɔ́	0	4089
16385	TommoSoTongoTongo-8047_smoothsleekadjective-1	TommoSoTongoTongo		smooth, sleek (adjective)	ɔ̀rɔ̌y	ɔ̀rɔ̌-y	ɔ̀ r ɔ̌ - j			1	7 5 7 0 6	XBYBC	URU0J	9	9.U.V 9.R.C 9.U.V 9.0.C 9.J.C	1.5 1.75 1.3 1.75 1.5	ɔ̀rɔ̌-j	0	4092
16386	ToroTegu-8047_smoothsleekadjective-1	ToroTegu		smooth, sleek (adjective)	òlú	òl-ú	ò l - ú			1	7 5 0 7	XMBZ	UL0Y	10	10.U.V 10.L.c 10.0.C 10.Y.V	1.5 1.1 1.75 0.8	òl-ú	0	4093
16387	YandaDom-8047_smoothsleekadjective-1	YandaDom		smooth, sleek (adjective)	ɔ̀rⁿɔ̀ndú	ɔ̀r.∼ɔ̀nd-ú	ɔ̀ r <<∼>> ɔ̀ nd - ú			1	7 5 0 7 4 0 7	XMBYMBZ	UR0UN0Y	11	11.U.V 11.R.c 11.0.C 11.U.V 11.N.c 11.0.C 11.Y.V	1.5 1.1 1.75 1.3 1.1 1.75 0.8	ɔ̀r<<∼>>ɔ̀nd-ú	0	4094
16388	YornoSo-8047_smoothsleekadjective-1	YornoSo		smooth, sleek (adjective)	ɔ́rɔ̀y	ɔ́rɔ̀-y	ɔ́ r ɔ̀ - j			1	7 5 7 0 6	XBYBC	URU0J	12	12.U.V 12.R.C 12.U.V 12.0.C 12.J.C	1.5 1.75 1.3 1.75 1.5	ɔ́rɔ̀-j	0	4092
5882	BankanTey-8099_soildirtearthsubstance-1	BankanTey		soil, dirt, earth (substance)	sùmbǎy	sù-mbǎ-y	s ù - mb ǎ - j			1	3 7 0 4 7 0 6	AXBCYBC	SY0MA0J	1	1.S.C 1.Y.V 1.0.C 1.M.C 1.A.V 1.0.C 1.J.C	2.0 1.5 1.75 1.5 1.3 1.75 1.5	sù-mbǎ-j	0	4100
5883	BenTey-8099_soildirtearthsubstance-1	BenTey		soil, dirt, earth (substance)	sùmǒy [y unnasalized]	sùmǒ-y	s ù m ǒ - j			1	3 7 4 7 0 6	AXBYBC	SYMU0J	2	2.S.C 2.Y.V 2.M.C 2.U.V 2.0.C 2.J.C	2.0 1.5 1.75 1.3 1.75 1.5	sùmǒ-j	0	4100
5887	JamsayDouentza-8099_soildirtearthsubstance-1	JamsayDouentza		soil, dirt, earth (substance)	ùjùbǎy	ùdʒùbǎ-y	ù d ʒ ù b ǎ - j			1	7 1 3 7 1 7 0 6	XBCYBYBC	YTSYPA0J	3	3.Y.V 3.T.C 3.S.C 3.Y.V 3.P.C 3.A.V 3.0.C 3.J.C	1.5 1.75 1.5 1.3 1.75 1.3 1.75 1.5	ùdʒùbǎ-j	0	4101
5888	Mombo-8099_soildirtearthsubstance-1	Mombo		soil, dirt, earth (substance)	sôy	sôy	s ô j			1	3 7 6	AXN	SUJ	4	4.S.C 4.U.V 4.J.c	2.0 1.5 0.8	sôj	0	4102
5889	Najamba-8099_soildirtearthsubstance-1	Najamba		soil, dirt, earth (substance)	sónàŋgò\\sónà	sónà-ŋɡò	s ó n à - ŋ ɡ ò	s ó n à		1	3 7 4 7 0 4 1 7	AXBYBYBZ	SUNA0NKU	5	5.S.C 5.U.V 5.N.C 5.A.V 5.0.C 5.N.V 5.K.C 5.U.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	sónà-ŋɡò	0	4103
